type,facdor__period,facdor__status,facdor__openPrice,facdor__openNumber,facdor__isGreen,facdor__isRed,facdor__isViolet
3,20200525228,0,129939,9,1,0,0
3,20200525227,0,129957,7,1,0,0
3,20200525226,0,129963,3,1,0,0
3,20200525225,0,129975,5,1,0,1
3,20200525224,0,129981,1,1,0,0
3,20200525223,0,129998,8,0,1,0
3,20200525222,0,130018,8,0,1,0
3,20200525221,0,130032,2,0,1,0
3,20200525220,0,130033,3,1,0,0
3,20200525219,0,130046,6,0,1,0
3,20200525218,0,130052,2,0,1,0
3,20200525217,0,130056,6,0,1,0
3,20200525216,0,130055,5,1,0,1
3,20200525215,0,130070,0,0,1,1
3,20200525214,0,130074,4,0,1,0
3,20200525213,0,130085,5,1,0,1
3,20200525212,0,130096,6,0,1,0
3,20200525211,0,130106,6,0,1,0
3,20200525210,0,130115,5,1,0,1
3,20200525209,0,130127,7,1,0,0
3,20200525208,0,130130,0,0,1,1
3,20200525207,0,130132,2,0,1,0
3,20200525206,0,130149,9,1,0,0
3,20200525205,0,130161,1,1,0,0
3,20200525204,0,130170,0,0,1,1
3,20200525203,0,130180,0,0,1,1
3,20200525202,0,130193,3,1,0,0
3,20200525201,0,130204,4,0,1,0
3,20200525200,0,130221,1,1,0,0
3,20200525199,0,130220,0,0,1,1
3,20200525198,0,130221,1,1,0,0
3,20200525197,0,130225,5,1,0,1
3,20200525196,0,130232,2,0,1,0
3,20200525195,0,130234,4,0,1,0
3,20200525194,0,130242,2,0,1,0
3,20200525193,0,130251,1,1,0,0
3,20200525192,0,130267,7,1,0,0
3,20200525191,0,130273,3,1,0,0
3,20200525190,0,130281,1,1,0,0
3,20200525189,0,130290,0,0,1,1
3,20200525188,0,130305,5,1,0,1
3,20200525187,0,130331,1,1,0,0
3,20200525186,0,130346,6,0,1,0
3,20200525185,0,130357,7,1,0,0
3,20200525184,0,130373,3,1,0,0
3,20200525183,0,130404,4,0,1,0
3,20200525182,0,130416,6,0,1,0
3,20200525181,0,130429,9,1,0,0
3,20200525180,0,130425,5,1,0,1
3,20200525179,0,130459,9,1,0,0
3,20200525178,0,130464,4,0,1,0
3,20200525177,0,130467,7,1,0,0
3,20200525176,0,130479,9,1,0,0
3,20200525175,0,130507,7,1,0,0
3,20200525174,0,130508,8,0,1,0
3,20200525173,0,130522,2,0,1,0
3,20200525172,0,130523,3,1,0,0
3,20200525171,0,130521,1,1,0,0
3,20200525170,0,130536,6,0,1,0
3,20200525169,0,130563,3,1,0,0
3,20200525168,0,130576,6,0,1,0
3,20200525167,0,130572,2,0,1,0
3,20200525166,0,130581,1,1,0,0
3,20200525165,0,130595,5,1,0,1
3,20200525164,0,130610,0,0,1,1
3,20200525163,0,130622,2,0,1,0
3,20200525162,0,130628,8,0,1,0
3,20200525161,0,130633,3,1,0,0
3,20200525160,0,130655,5,1,0,1
3,20200525159,0,130682,2,0,1,0
3,20200525158,0,130698,8,0,1,0
3,20200525157,0,130729,9,1,0,0
3,20200525156,0,130757,7,1,0,0
3,20200525155,0,130785,5,1,0,1
3,20200525154,0,130794,4,0,1,0
3,20200525153,0,130805,5,1,0,1
3,20200525152,0,130825,5,1,0,1
3,20200525151,0,130836,6,0,1,0
3,20200525150,0,130852,2,0,1,0
3,20200525149,0,130874,4,0,1,0
3,20200525148,0,130878,8,0,1,0
3,20200525147,0,130882,2,0,1,0
3,20200525146,0,130899,9,1,0,0
3,20200525145,0,130905,5,1,0,1
3,20200525144,0,130918,8,0,1,0
3,20200525143,0,130920,0,0,1,1
3,20200525142,0,130939,9,1,0,0
3,20200525141,0,130943,3,1,0,0
3,20200525140,0,130961,1,1,0,0
3,20200525139,0,130972,2,0,1,0
3,20200525138,0,130989,9,1,0,0
3,20200525137,0,130991,1,1,0,0
3,20200525136,0,131000,0,0,1,1
3,20200525135,0,131014,4,0,1,0
3,20200525134,0,131013,3,1,0,0
3,20200525133,0,131024,4,0,1,0
3,20200525132,0,131032,2,0,1,0
3,20200525131,0,131036,6,0,1,0
3,20200525130,0,131049,9,1,0,0
3,20200525129,0,131067,7,1,0,0
3,20200525128,0,131095,5,1,0,1
3,20200525127,0,131112,2,0,1,0
3,20200525126,0,131115,5,1,0,1
3,20200525125,0,131138,8,0,1,0
3,20200525124,0,131142,2,0,1,0
3,20200525123,0,131170,0,0,1,1
3,20200525122,0,131183,3,1,0,0
3,20200525121,0,131195,5,1,0,1
3,20200525120,0,131207,7,1,0,0
3,20200525119,0,131210,0,0,1,1
3,20200525118,0,131218,8,0,1,0
3,20200525117,0,131220,0,0,1,1
3,20200525116,0,131221,1,1,0,0
3,20200525115,0,131238,8,0,1,0
3,20200525114,0,131255,5,1,0,1
3,20200525113,0,131252,2,0,1,0
3,20200525112,0,131270,0,0,1,1
3,20200525111,0,131274,4,0,1,0
3,20200525110,0,131288,8,0,1,0
3,20200525109,0,131290,0,0,1,1
3,20200525108,0,131317,7,1,0,0
3,20200525107,0,131335,5,1,0,1
3,20200525106,0,131330,0,0,1,1
3,20200525105,0,131343,3,1,0,0
3,20200525104,0,131348,8,0,1,0
3,20200525103,0,131355,5,1,0,1
3,20200525102,0,131366,6,0,1,0
3,20200525101,0,131372,2,0,1,0
3,20200525100,0,131394,4,0,1,0
3,20200525099,0,131405,5,1,0,1
3,20200525098,0,131420,0,0,1,1
3,20200525097,0,131424,4,0,1,0
3,20200525096,0,131443,3,1,0,0
3,20200525095,0,131445,5,1,0,1
3,20200525094,0,131468,8,0,1,0
3,20200525093,0,131482,2,0,1,0
3,20200525092,0,131492,2,0,1,0
3,20200525091,0,131507,7,1,0,0
3,20200525090,0,131535,5,1,0,1
3,20200525089,0,131537,7,1,0,0
3,20200525088,0,131543,3,1,0,0
3,20200525087,0,131554,4,0,1,0
3,20200525086,0,131571,1,1,0,0
3,20200525085,0,131592,2,0,1,0
3,20200525084,0,131600,0,0,1,1
3,20200525083,0,131611,1,1,0,0
3,20200525082,0,131635,5,1,0,1
3,20200525081,0,131668,8,0,1,0
3,20200525080,0,131673,3,1,0,0
3,20200525079,0,131688,8,0,1,0
3,20200525078,0,131706,6,0,1,0
3,20200525077,0,131720,0,0,1,1
3,20200525076,0,131722,2,0,1,0
3,20200525075,0,131723,3,1,0,0
3,20200525074,0,131733,3,1,0,0
3,20200525073,0,131731,1,1,0,0
3,20200525072,0,131747,7,1,0,0
3,20200525071,0,131747,7,1,0,0
3,20200525070,0,131761,1,1,0,0
3,20200525069,0,131760,0,0,1,1
3,20200525068,0,131767,7,1,0,0
3,20200525067,0,131769,9,1,0,0
3,20200525066,0,131777,7,1,0,0
3,20200525065,0,131808,8,0,1,0
3,20200525064,0,131819,9,1,0,0
3,20200525063,0,131847,7,1,0,0
3,20200525062,0,131858,8,0,1,0
3,20200525061,0,131882,2,0,1,0
3,20200525060,0,131885,5,1,0,1
3,20200525059,0,131903,3,1,0,0
3,20200525058,0,131902,2,0,1,0
3,20200525057,0,131918,8,0,1,0
3,20200525056,0,131931,1,1,0,0
3,20200525055,0,131947,7,1,0,0
3,20200525054,0,131957,7,1,0,0
3,20200525053,0,131958,8,0,1,0
3,20200525052,0,131960,0,0,1,1
3,20200525051,0,131972,2,0,1,0
3,20200525050,0,131977,7,1,0,0
3,20200525049,0,131989,9,1,0,0
3,20200525048,0,132005,5,1,0,1
3,20200525047,0,132017,7,1,0,0
3,20200525046,0,132029,9,1,0,0
3,20200525045,0,132040,0,0,1,1
3,20200525044,0,132052,2,0,1,0
3,20200525043,0,132053,3,1,0,0
3,20200525042,0,132052,2,0,1,0
3,20200525041,0,132063,3,1,0,0
3,20200525040,0,132060,0,0,1,1
3,20200525039,0,132062,2,0,1,0
3,20200525038,0,132061,1,1,0,0
3,20200525037,0,132065,5,1,0,1
3,20200525036,0,132092,2,0,1,0
3,20200525035,0,132109,9,1,0,0
3,20200525034,0,132123,3,1,0,0
3,20200525033,0,132126,6,0,1,0
3,20200525032,0,132141,1,1,0,0
3,20200525031,0,132149,9,1,0,0
3,20200525030,0,132171,1,1,0,0
3,20200525029,0,132171,1,1,0,0
3,20200525028,0,132190,0,0,1,1
3,20200525027,0,132206,6,0,1,0
3,20200525026,0,132227,7,1,0,0
3,20200525025,0,132254,4,0,1,0
3,20200525024,0,132263,3,1,0,0
3,20200525023,0,132270,0,0,1,1
3,20200525022,0,132273,3,1,0,0
3,20200525021,0,132275,5,1,0,1
3,20200525020,0,132276,6,0,1,0
3,20200525019,0,132285,5,1,0,1
3,20200525018,0,132311,1,1,0,0
3,20200525017,0,132319,9,1,0,0
3,20200525016,0,132322,2,0,1,0
3,20200525015,0,132334,4,0,1,0
3,20200525014,0,132341,1,1,0,0
3,20200525013,0,132356,6,0,1,0
3,20200525012,0,132364,4,0,1,0
3,20200525011,0,132379,9,1,0,0
3,20200525010,0,132399,9,1,0,0
3,20200525009,0,132413,3,1,0,0
3,20200525008,0,132427,7,1,0,0
3,20200525007,0,132435,5,1,0,1
3,20200525006,0,132450,0,0,1,1
3,20200525005,0,132474,4,0,1,0
3,20200525004,0,132489,9,1,0,0
3,20200525003,0,132508,8,0,1,0
3,20200525002,0,132537,7,1,0,0
3,20200525001,0,132550,0,0,1,1
3,20200524480,0,132562,2,0,1,0
3,20200524479,0,132581,1,1,0,0
3,20200524478,0,132581,1,1,0,0
3,20200524477,0,132585,5,1,0,1
3,20200524476,0,132584,4,0,1,0
3,20200524475,0,132596,6,0,1,0
3,20200524474,0,132603,3,1,0,0
3,20200524473,0,132617,7,1,0,0
3,20200524472,0,132636,6,0,1,0
3,20200524471,0,132644,4,0,1,0
3,20200524470,0,132663,3,1,0,0
3,20200524469,0,132665,5,1,0,1
3,20200524468,0,132678,8,0,1,0
3,20200524467,0,132697,7,1,0,0
3,20200524466,0,132692,2,0,1,0
3,20200524465,0,132690,0,0,1,1
3,20200524464,0,132714,4,0,1,0
3,20200524463,0,132732,2,0,1,0
3,20200524462,0,132760,0,0,1,1
3,20200524461,0,132765,5,1,0,1
3,20200524460,0,132770,0,0,1,1
3,20200524459,0,132772,2,0,1,0
3,20200524458,0,132788,8,0,1,0
3,20200524457,0,132781,1,1,0,0
3,20200524456,0,132806,6,0,1,0
3,20200524455,0,132820,0,0,1,1
3,20200524454,0,132835,5,1,0,1
3,20200524453,0,132845,5,1,0,1
3,20200524452,0,132871,1,1,0,0
3,20200524451,0,132898,8,0,1,0
3,20200524450,0,132903,3,1,0,0
3,20200524449,0,132900,0,0,1,1
3,20200524448,0,132909,9,1,0,0
3,20200524447,0,132919,9,1,0,0
3,20200524446,0,132924,4,0,1,0
3,20200524445,0,132920,0,0,1,1
3,20200524444,0,132928,8,0,1,0
3,20200524443,0,132953,3,1,0,0
3,20200524442,0,132976,6,0,1,0
3,20200524441,0,133003,3,1,0,0
3,20200524440,0,133008,8,0,1,0
3,20200524439,0,133019,9,1,0,0
3,20200524438,0,133037,7,1,0,0
3,20200524437,0,133046,6,0,1,0
3,20200524436,0,133067,7,1,0,0
3,20200524435,0,133076,6,0,1,0
3,20200524434,0,133097,7,1,0,0
3,20200524433,0,133110,0,0,1,1
3,20200524432,0,133118,8,0,1,0
3,20200524431,0,133139,9,1,0,0
3,20200524430,0,133161,1,1,0,0
3,20200524429,0,133186,6,0,1,0
3,20200524428,0,133218,8,0,1,0
3,20200524427,0,133215,5,1,0,1
3,20200524426,0,133232,2,0,1,0
3,20200524425,0,133252,2,0,1,0
3,20200524424,0,133266,6,0,1,0
3,20200524423,0,133270,0,0,1,1
3,20200524422,0,133286,6,0,1,0
3,20200524421,0,133317,7,1,0,0
3,20200524420,0,133348,8,0,1,0
3,20200524419,0,133354,4,0,1,0
3,20200524418,0,133365,5,1,0,1
3,20200524417,0,133388,8,0,1,0
3,20200524416,0,133410,0,0,1,1
3,20200524415,0,133439,9,1,0,0
3,20200524414,0,133443,3,1,0,0
3,20200524413,0,133440,0,0,1,1
3,20200524412,0,133449,9,1,0,0
3,20200524411,0,133462,2,0,1,0
3,20200524410,0,133482,2,0,1,0
3,20200524409,0,133490,0,0,1,1
3,20200524408,0,133491,1,1,0,0
3,20200524407,0,133519,9,1,0,0
3,20200524406,0,133517,7,1,0,0
3,20200524405,0,133538,8,0,1,0
3,20200524404,0,133550,0,0,1,1
3,20200524403,0,133556,6,0,1,0
3,20200524402,0,133566,6,0,1,0
3,20200524401,0,133570,0,0,1,1
3,20200524400,0,133589,9,1,0,0
3,20200524399,0,133607,7,1,0,0
3,20200524398,0,133624,4,0,1,0
3,20200524397,0,133644,4,0,1,0
3,20200524396,0,133668,8,0,1,0
3,20200524395,0,133676,6,0,1,0
3,20200524394,0,133696,6,0,1,0
3,20200524393,0,133707,7,1,0,0
3,20200524392,0,133711,1,1,0,0
3,20200524391,0,133722,2,0,1,0
3,20200524390,0,133747,7,1,0,0
3,20200524389,0,133763,3,1,0,0
3,20200524388,0,133784,4,0,1,0
3,20200524387,0,133803,3,1,0,0
3,20200524386,0,133811,1,1,0,0
3,20200524385,0,133820,0,0,1,1
3,20200524384,0,133846,6,0,1,0
3,20200524383,0,133853,3,1,0,0
3,20200524382,0,133857,7,1,0,0
3,20200524381,0,133872,2,0,1,0
3,20200524380,0,133890,0,0,1,1
3,20200524379,0,133901,1,1,0,0
3,20200524378,0,133911,1,1,0,0
3,20200524377,0,133938,8,0,1,0
3,20200524376,0,133947,7,1,0,0
3,20200524375,0,133958,8,0,1,0
3,20200524374,0,133977,7,1,0,0
3,20200524373,0,133974,4,0,1,0
3,20200524372,0,134001,1,1,0,0
3,20200524371,0,134011,1,1,0,0
3,20200524370,0,134028,8,0,1,0
3,20200524369,0,134058,8,0,1,0
3,20200524368,0,134067,7,1,0,0
3,20200524367,0,134070,0,0,1,1
3,20200524366,0,134071,1,1,0,0
3,20200524365,0,134092,2,0,1,0
3,20200524364,0,134125,5,1,0,1
3,20200524363,0,134147,7,1,0,0
3,20200524362,0,134150,0,0,1,1
3,20200524361,0,134166,6,0,1,0
3,20200524360,0,134188,8,0,1,0
3,20200524359,0,134193,3,1,0,0
3,20200524358,0,134203,3,1,0,0
3,20200524357,0,134214,4,0,1,0
3,20200524356,0,134223,3,1,0,0
3,20200524355,0,134228,8,0,1,0
3,20200524354,0,134231,1,1,0,0
3,20200524353,0,134237,7,1,0,0
3,20200524352,0,134247,7,1,0,0
3,20200524351,0,134258,8,0,1,0
3,20200524350,0,134278,8,0,1,0
3,20200524349,0,134280,0,0,1,1
3,20200524348,0,134287,7,1,0,0
3,20200524347,0,134284,4,0,1,0
3,20200524346,0,134293,3,1,0,0
3,20200524345,0,134297,7,1,0,0
3,20200524344,0,134301,1,1,0,0
3,20200524343,0,134329,9,1,0,0
3,20200524342,0,134353,3,1,0,0
3,20200524341,0,134365,5,1,0,1
3,20200524340,0,134375,5,1,0,1
3,20200524339,0,134393,3,1,0,0
3,20200524338,0,134406,6,0,1,0
3,20200524337,0,134414,4,0,1,0
3,20200524336,0,134420,0,0,1,1
3,20200524335,0,134433,3,1,0,0
3,20200524334,0,134437,7,1,0,0
3,20200524333,0,134443,3,1,0,0
3,20200524332,0,134468,8,0,1,0
3,20200524331,0,134482,2,0,1,0
3,20200524330,0,134506,6,0,1,0
3,20200524329,0,134519,9,1,0,0
3,20200524328,0,134536,6,0,1,0
3,20200524327,0,134540,0,0,1,1
3,20200524326,0,134554,4,0,1,0
3,20200524325,0,134568,8,0,1,0
3,20200524324,0,134570,0,0,1,1
3,20200524323,0,134588,8,0,1,0
3,20200524322,0,134594,4,0,1,0
3,20200524321,0,134592,2,0,1,0
3,20200524320,0,134590,0,0,1,1
3,20200524319,0,134609,9,1,0,0
3,20200524318,0,134619,9,1,0,0
3,20200524317,0,134637,7,1,0,0
3,20200524316,0,134659,9,1,0,0
3,20200524315,0,134666,6,0,1,0
3,20200524314,0,134680,0,0,1,1
3,20200524313,0,134684,4,0,1,0
3,20200524312,0,134701,1,1,0,0
3,20200524311,0,134700,0,0,1,1
3,20200524310,0,134716,6,0,1,0
3,20200524309,0,134722,2,0,1,0
3,20200524308,0,134737,7,1,0,0
3,20200524307,0,134740,0,0,1,1
3,20200524306,0,134755,5,1,0,1
3,20200524305,0,134769,9,1,0,0
3,20200524304,0,134785,5,1,0,1
3,20200524303,0,134807,7,1,0,0
3,20200524302,0,134810,0,0,1,1
3,20200524301,0,134815,5,1,0,1
3,20200524300,0,134847,7,1,0,0
3,20200524299,0,134847,7,1,0,0
3,20200524298,0,134858,8,0,1,0
3,20200524297,0,134883,3,1,0,0
3,20200524296,0,134898,8,0,1,0
3,20200524295,0,134909,9,1,0,0
3,20200524294,0,134918,8,0,1,0
3,20200524293,0,134927,7,1,0,0
3,20200524292,0,134936,6,0,1,0
3,20200524291,0,134963,3,1,0,0
3,20200524290,0,134991,1,1,0,0
3,20200524289,0,134994,4,0,1,0
3,20200524288,0,135029,9,1,0,0
3,20200524287,0,135041,1,1,0,0
3,20200524286,0,135048,8,0,1,0
3,20200524285,0,135069,9,1,0,0
3,20200524284,0,135076,6,0,1,0
3,20200524283,0,135094,4,0,1,0
3,20200524282,0,135110,0,0,1,1
3,20200524281,0,135137,7,1,0,0
3,20200524280,0,135148,8,0,1,0
3,20200524279,0,135150,0,0,1,1
3,20200524278,0,135160,0,0,1,1
3,20200524277,0,135169,9,1,0,0
3,20200524276,0,135183,3,1,0,0
3,20200524275,0,135191,1,1,0,0
3,20200524274,0,135195,5,1,0,1
3,20200524273,0,135206,6,0,1,0
3,20200524272,0,135207,7,1,0,0
3,20200524271,0,135211,1,1,0,0
3,20200524270,0,135232,2,0,1,0
3,20200524269,0,135230,0,0,1,1
3,20200524268,0,135238,8,0,1,0
3,20200524267,0,135235,5,1,0,1
3,20200524266,0,135247,7,1,0,0
3,20200524265,0,135267,7,1,0,0
3,20200524264,0,135268,8,0,1,0
3,20200524263,0,135274,4,0,1,0
3,20200524262,0,135289,9,1,0,0
3,20200524261,0,135318,8,0,1,0
3,20200524260,0,135327,7,1,0,0
3,20200524259,0,135346,6,0,1,0
3,20200524258,0,135359,9,1,0,0
3,20200524257,0,135360,0,0,1,1
3,20200524256,0,135379,9,1,0,0
3,20200524255,0,135390,0,0,1,1
3,20200524254,0,135394,4,0,1,0
3,20200524253,0,135413,3,1,0,0
3,20200524252,0,135421,1,1,0,0
3,20200524251,0,135435,5,1,0,1
3,20200524250,0,135457,7,1,0,0
3,20200524249,0,135469,9,1,0,0
3,20200524248,0,135473,3,1,0,0
3,20200524247,0,135482,2,0,1,0
3,20200524246,0,135505,5,1,0,1
3,20200524245,0,135518,8,0,1,0
3,20200524244,0,135525,5,1,0,1
3,20200524243,0,135541,1,1,0,0
3,20200524242,0,135558,8,0,1,0
3,20200524241,0,135579,9,1,0,0
3,20200524240,0,135583,3,1,0,0
3,20200524239,0,135590,0,0,1,1
3,20200524238,0,135589,9,1,0,0
3,20200524237,0,135591,1,1,0,0
3,20200524236,0,135606,6,0,1,0
3,20200524235,0,135613,3,1,0,0
3,20200524234,0,135620,0,0,1,1
3,20200524233,0,135635,5,1,0,1
3,20200524232,0,135634,4,0,1,0
3,20200524231,0,135651,1,1,0,0
3,20200524230,0,135664,4,0,1,0
3,20200524229,0,135675,5,1,0,1
3,20200524228,0,135672,2,0,1,0
3,20200524227,0,135695,5,1,0,1
3,20200524226,0,135701,1,1,0,0
3,20200524225,0,135722,2,0,1,0
3,20200524224,0,135747,7,1,0,0
3,20200524223,0,135751,1,1,0,0
3,20200524222,0,135762,2,0,1,0
3,20200524221,0,135787,7,1,0,0
3,20200524220,0,135814,4,0,1,0
3,20200524219,0,135833,3,1,0,0
3,20200524218,0,135851,1,1,0,0
3,20200524217,0,135861,1,1,0,0
3,20200524216,0,135880,0,0,1,1
3,20200524215,0,135918,8,0,1,0
3,20200524214,0,135924,4,0,1,0
3,20200524213,0,135928,8,0,1,0
3,20200524212,0,135934,4,0,1,0
3,20200524211,0,135942,2,0,1,0
3,20200524210,0,135973,3,1,0,0
3,20200524209,0,135982,2,0,1,0
3,20200524208,0,135985,5,1,0,1
3,20200524207,0,135991,1,1,0,0
3,20200524206,0,136002,2,0,1,0
3,20200524205,0,136025,5,1,0,1
3,20200524204,0,136029,9,1,0,0
3,20200524203,0,136048,8,0,1,0
3,20200524202,0,136059,9,1,0,0
3,20200524201,0,136060,0,0,1,1
3,20200524200,0,136072,2,0,1,0
3,20200524199,0,136081,1,1,0,0
3,20200524198,0,136083,3,1,0,0
3,20200524197,0,136106,6,0,1,0
3,20200524196,0,136116,6,0,1,0
3,20200524195,0,136136,6,0,1,0
3,20200524194,0,136140,0,0,1,1
3,20200524193,0,136143,3,1,0,0
3,20200524192,0,136140,0,0,1,1
3,20200524191,0,136144,4,0,1,0
3,20200524190,0,136164,4,0,1,0
3,20200524189,0,136172,2,0,1,0
3,20200524188,0,136183,3,1,0,0
3,20200524187,0,136190,0,0,1,1
3,20200524186,0,136201,1,1,0,0
3,20200524185,0,136211,1,1,0,0
3,20200524184,0,136220,0,0,1,1
3,20200524183,0,136229,9,1,0,0
3,20200524182,0,136240,0,0,1,1
3,20200524181,0,136258,8,0,1,0
3,20200524180,0,136263,3,1,0,0
3,20200524179,0,136283,3,1,0,0
3,20200524178,0,136310,0,0,1,1
3,20200524177,0,136311,1,1,0,0
3,20200524176,0,136327,7,1,0,0
3,20200524175,0,136330,0,0,1,1
3,20200524174,0,136339,9,1,0,0
3,20200524173,0,136369,9,1,0,0
3,20200524172,0,136382,2,0,1,0
3,20200524171,0,136384,4,0,1,0
3,20200524170,0,136403,3,1,0,0
3,20200524169,0,136429,9,1,0,0
3,20200524168,0,136445,5,1,0,1
3,20200524167,0,136463,3,1,0,0
3,20200524166,0,136474,4,0,1,0
3,20200524165,0,136496,6,0,1,0
3,20200524164,0,136508,8,0,1,0
3,20200524163,0,136527,7,1,0,0
3,20200524162,0,136548,8,0,1,0
3,20200524161,0,136559,9,1,0,0
3,20200524160,0,136572,2,0,1,0
3,20200524159,0,136574,4,0,1,0
3,20200524158,0,136599,9,1,0,0
3,20200524157,0,136629,9,1,0,0
3,20200524156,0,136643,3,1,0,0
3,20200524155,0,136653,3,1,0,0
3,20200524154,0,136667,7,1,0,0
3,20200524153,0,136667,7,1,0,0
3,20200524152,0,136674,4,0,1,0
3,20200524151,0,136678,8,0,1,0
3,20200524150,0,136693,3,1,0,0
3,20200524149,0,136691,1,1,0,0
3,20200524148,0,136703,3,1,0,0
3,20200524147,0,136714,4,0,1,0
3,20200524146,0,136726,6,0,1,0
3,20200524145,0,136735,5,1,0,1
3,20200524144,0,136737,7,1,0,0
3,20200524143,0,136761,1,1,0,0
3,20200524142,0,136784,4,0,1,0
3,20200524141,0,136791,1,1,0,0
3,20200524140,0,136805,5,1,0,1
3,20200524139,0,136813,3,1,0,0
3,20200524138,0,136810,0,0,1,1
3,20200524137,0,136823,3,1,0,0
3,20200524136,0,136823,3,1,0,0
3,20200524135,0,136827,7,1,0,0
3,20200524134,0,136823,3,1,0,0
3,20200524133,0,136830,0,0,1,1
3,20200524132,0,136836,6,0,1,0
3,20200524131,0,136865,5,1,0,1
3,20200524130,0,136860,0,0,1,1
3,20200524129,0,136863,3,1,0,0
3,20200524128,0,136863,3,1,0,0
3,20200524127,0,136883,3,1,0,0
3,20200524126,0,136903,3,1,0,0
3,20200524125,0,136936,6,0,1,0
3,20200524124,0,136943,3,1,0,0
3,20200524123,0,136959,9,1,0,0
3,20200524122,0,136962,2,0,1,0
3,20200524121,0,136969,9,1,0,0
3,20200524120,0,136970,0,0,1,1
3,20200524119,0,136977,7,1,0,0
3,20200524118,0,136981,1,1,0,0
3,20200524117,0,136999,9,1,0,0
3,20200524116,0,137000,0,0,1,1
3,20200524115,0,137008,8,0,1,0
3,20200524114,0,137013,3,1,0,0
3,20200524113,0,137035,5,1,0,1
3,20200524112,0,137057,7,1,0,0
3,20200524111,0,137050,0,0,1,1
3,20200524110,0,137067,7,1,0,0
3,20200524109,0,137079,9,1,0,0
3,20200524108,0,137092,2,0,1,0
3,20200524107,0,137103,3,1,0,0
3,20200524106,0,137120,0,0,1,1
3,20200524105,0,137128,8,0,1,0
3,20200524104,0,137143,3,1,0,0
3,20200524103,0,137157,7,1,0,0
3,20200524102,0,137151,1,1,0,0
3,20200524101,0,137178,8,0,1,0
3,20200524100,0,137196,6,0,1,0
3,20200524099,0,137191,1,1,0,0
3,20200524098,0,137198,8,0,1,0
3,20200524097,0,137192,2,0,1,0
3,20200524096,0,137205,5,1,0,1
3,20200524095,0,137213,3,1,0,0
3,20200524094,0,137229,9,1,0,0
3,20200524093,0,137247,7,1,0,0
3,20200524092,0,137257,7,1,0,0
3,20200524091,0,137283,3,1,0,0
3,20200524090,0,137293,3,1,0,0
3,20200524089,0,137312,2,0,1,0
3,20200524088,0,137333,3,1,0,0
3,20200524087,0,137345,5,1,0,1
3,20200524086,0,137355,5,1,0,1
3,20200524085,0,137375,5,1,0,1
3,20200524084,0,137381,1,1,0,0
3,20200524083,0,137403,3,1,0,0
3,20200524082,0,137421,1,1,0,0
3,20200524081,0,137431,1,1,0,0
3,20200524080,0,137435,5,1,0,1
3,20200524079,0,137432,2,0,1,0
3,20200524078,0,137444,4,0,1,0
3,20200524077,0,137472,2,0,1,0
3,20200524076,0,137484,4,0,1,0
3,20200524075,0,137503,3,1,0,0
3,20200524074,0,137509,9,1,0,0
3,20200524073,0,137513,3,1,0,0
3,20200524072,0,137533,3,1,0,0
3,20200524071,0,137535,5,1,0,1
3,20200524070,0,137558,8,0,1,0
3,20200524069,0,137562,2,0,1,0
3,20200524068,0,137581,1,1,0,0
3,20200524067,0,137597,7,1,0,0
3,20200524066,0,137600,0,0,1,1
3,20200524065,0,137618,8,0,1,0
3,20200524064,0,137630,0,0,1,1
3,20200524063,0,137634,4,0,1,0
3,20200524062,0,137646,6,0,1,0
3,20200524061,0,137655,5,1,0,1
3,20200524060,0,137667,7,1,0,0
3,20200524059,0,137679,9,1,0,0
3,20200524058,0,137685,5,1,0,1
3,20200524057,0,137714,4,0,1,0
3,20200524056,0,137717,7,1,0,0
3,20200524055,0,137720,0,0,1,1
3,20200524054,0,137739,9,1,0,0
3,20200524053,0,137754,4,0,1,0
3,20200524052,0,137762,2,0,1,0
3,20200524051,0,137773,3,1,0,0
3,20200524050,0,137802,2,0,1,0
3,20200524049,0,137813,3,1,0,0
3,20200524048,0,137826,6,0,1,0
3,20200524047,0,137825,5,1,0,1
3,20200524046,0,137838,8,0,1,0
3,20200524045,0,137857,7,1,0,0
3,20200524044,0,137869,9,1,0,0
3,20200524043,0,137886,6,0,1,0
3,20200524042,0,137901,1,1,0,0
3,20200524041,0,137922,2,0,1,0
3,20200524040,0,137947,7,1,0,0
3,20200524039,0,137977,7,1,0,0
3,20200524038,0,137977,7,1,0,0
3,20200524037,0,137982,2,0,1,0
3,20200524036,0,137987,7,1,0,0
3,20200524035,0,138003,3,1,0,0
3,20200524034,0,138022,2,0,1,0
3,20200524033,0,138044,4,0,1,0
3,20200524032,0,138044,4,0,1,0
3,20200524031,0,138058,8,0,1,0
3,20200524030,0,138063,3,1,0,0
3,20200524029,0,138080,0,0,1,1
3,20200524028,0,138097,7,1,0,0
3,20200524027,0,138112,2,0,1,0
3,20200524026,0,138122,2,0,1,0
3,20200524025,0,138128,8,0,1,0
3,20200524024,0,138140,0,0,1,1
3,20200524023,0,138164,4,0,1,0
3,20200524022,0,138175,5,1,0,1
3,20200524021,0,138191,1,1,0,0
3,20200524020,0,138219,9,1,0,0
3,20200524019,0,138249,9,1,0,0
3,20200524018,0,138276,6,0,1,0
3,20200524017,0,138288,8,0,1,0
3,20200524016,0,138308,8,0,1,0
3,20200524015,0,138328,8,0,1,0
3,20200524014,0,138344,4,0,1,0
3,20200524013,0,138349,9,1,0,0
3,20200524012,0,138375,5,1,0,1
